Player 1,Player 1 - Deck Name,Player 2,Player 2 - Deck Name,Wins,Losses,Report Type,Date,Color 1,Color 2,Ink 1,Ink 2,Hardcore?,Field1,Season
Ruby/Amethyst,RP,Amethyst/Steel,Midrange,584,540,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Purple/Grey - Midrange: Total Wins: 584 || Total Losses: 540 || Win Rate: 51.96%,Season 3
Ruby/Amethyst,RP,Amber/Steel,Amber/Steel,816,852,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Orange/Grey: Total Wins: 816 || Total Losses: 852 || Win Rate: 48.92%,Season 3
Ruby/Amethyst,RP,Sapphire/Emerald,Sapphire/Emerald,214,272,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Blue/Green: Total Wins: 214 || Total Losses: 272 || Win Rate: 44.03%,Season 3
Ruby/Amethyst,RP,Ruby/Emerald,Ruby/Emerald,669,665,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Red/Green: Total Wins: 669 || Total Losses: 665 || Win Rate: 50.15%,Season 3
Ruby/Amethyst,RP,Ruby/Sapphire,Location Control,189,195,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Red/Blue - Location Control: Total Wins: 189 || Total Losses: 195 || Win Rate: 49.22%,Season 3
Ruby/Amethyst,RP,Amber/Steel,Tiana,174,183,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Orange/Grey - Tiana: Total Wins: 174 || Total Losses: 183 || Win Rate: 48.74%,Season 3
Ruby/Amethyst,RP,Ruby/Amethyst,RP,4921,4921,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Red/Purple - RP: Total Wins: 4921 || Total Losses: 4921 || Win Rate: 50.00%,Season 3
Ruby/Amethyst,RP,Sapphire/Amber,Sapphire/Amber,235,258,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Blue/Orange: Total Wins: 235 || Total Losses: 258 || Win Rate: 47.67%,Season 3
Ruby/Amethyst,RP,Emerald/Amber,Emerald/Amber,664,674,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Green/Orange: Total Wins: 664 || Total Losses: 674 || Win Rate: 49.63%,Season 3
Ruby/Amethyst,RP,Emerald/Steel,Emerald/Steel,891,849,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Green/Grey: Total Wins: 891 || Total Losses: 849 || Win Rate: 51.21%,Season 3
Ruby/Amethyst,RP,Amber/Steel,Steelsong w/ Pridelands,802,758,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Orange/Grey - Steelsong w/ Pridelands: Total Wins: 802 || Total Losses: 758 || Win Rate: 51.41%,Season 3
Ruby/Amethyst,RP,Amethyst/Steel,Aggro,354,324,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Purple/Grey - Aggro: Total Wins: 354 || Total Losses: 324 || Win Rate: 52.21%,Season 3
Ruby/Amethyst,RP,Emerald/Amethyst,Tempo,1330,1424,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Green/Purple - Tempo: Total Wins: 1330 || Total Losses: 1424 || Win Rate: 48.29%,Season 3
Ruby/Amethyst,RP,Amethyst/Steel,Jafar,725,762,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Purple/Grey - Jafar: Total Wins: 725 || Total Losses: 762 || Win Rate: 48.76%,Season 3
Ruby/Amethyst,RP,Sapphire/Amethyst,Blurple,361,370,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Blue/Purple - Blurple: Total Wins: 361 || Total Losses: 370 || Win Rate: 49.38%,Season 3
Ruby/Amethyst,RP,Sapphire/Steel,Wheel,1825,1847,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Blue/Grey - Wheel: Total Wins: 1825 || Total Losses: 1847 || Win Rate: 49.70%,Season 3
Ruby/Amethyst,RP,Sapphire/Steel,Sapphire/Steel,330,327,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Blue/Grey: Total Wins: 330 || Total Losses: 327 || Win Rate: 50.23%,Season 3
Ruby/Amethyst,RP,Amber/Amethyst,Amber/Amethyst,345,332,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Orange/Purple: Total Wins: 345 || Total Losses: 332 || Win Rate: 50.96%,Season 3
Ruby/Amethyst,RP,Ruby/Steel,Pirates,319,280,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Red/Grey - Pirates: Total Wins: 319 || Total Losses: 280 || Win Rate: 53.26%,Season 3
Ruby/Amethyst,RP,Ruby/Amethyst,Ruby/Amethyst,359,369,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Red/Purple: Total Wins: 359 || Total Losses: 369 || Win Rate: 49.31%,Season 3
Ruby/Amethyst,RP,Amethyst/Steel,Amethyst/Steel,548,481,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Purple/Grey: Total Wins: 548 || Total Losses: 481 || Win Rate: 53.26%,Season 3
Ruby/Amethyst,RP,Sapphire/Amethyst,Sapphire/Amethyst,582,595,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Blue/Purple: Total Wins: 582 || Total Losses: 595 || Win Rate: 49.45%,Season 3
Ruby/Amethyst,RP,Emerald/Amethyst,Control,90,94,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Green/Purple - Control: Total Wins: 90 || Total Losses: 94 || Win Rate: 48.91%,Season 3
Ruby/Amethyst,RP,Ruby/Amber,Ruby/Amber,146,174,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Red/Orange: Total Wins: 146 || Total Losses: 174 || Win Rate: 45.63%,Season 3
Ruby/Amethyst,RP,Ruby/Steel,Ruby/Steel,196,222,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Red/Grey: Total Wins: 196 || Total Losses: 222 || Win Rate: 46.89%,Season 3
Ruby/Amethyst,RP,Amethyst/Steel,Sapphire Fairy,108,106,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Purple/Grey - Blue Fairy: Total Wins: 108 || Total Losses: 106 || Win Rate: 50.47%,Season 3
Ruby/Amethyst,RP,Ruby/Amethyst,Aggro,122,119,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,False,vs Red/Purple - Aggro: Total Wins: 122 || Total Losses: 119 || Win Rate: 50.62%,Season 3
Amber/Amethyst,Hyperaggro,Ruby/Amethyst,RP,709,716,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Red/Purple - RP: Total Wins: 709 || Total Losses: 716 || Win Rate: 49.75%,Season 3
Amber/Amethyst,Hyperaggro,Amber/Steel,Steelsong w/ Flutes,324,281,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Orange/Grey - Steelsong w/ Flutes: Total Wins: 324 || Total Losses: 281 || Win Rate: 53.55%,Season 3
Amber/Amethyst,Hyperaggro,Amber/Steel,Amber/Steel,193,192,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Orange/Grey: Total Wins: 193 || Total Losses: 192 || Win Rate: 50.13%,Season 3
Amber/Amethyst,Hyperaggro,Sapphire/Steel,Sapphire/Steel,96,95,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Blue/Grey: Total Wins: 96 || Total Losses: 95 || Win Rate: 50.26%,Season 3
Amber/Amethyst,Hyperaggro,Emerald/Amber,Emerald/Amber,160,160,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Green/Orange: Total Wins: 160 || Total Losses: 160 || Win Rate: 50.00%,Season 3
Amber/Amethyst,Hyperaggro,Amber/Amethyst,Hyperaggro,216,216,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Orange/Purple - Hyperaggro: Total Wins: 216 || Total Losses: 216 || Win Rate: 50.00%,Season 3
Amber/Amethyst,Hyperaggro,Emerald/Steel,Emerald/Steel,197,224,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Green/Grey: Total Wins: 197 || Total Losses: 224 || Win Rate: 46.79%,Season 3
Amber/Amethyst,Hyperaggro,Emerald/Amethyst,Emerald/Amethyst,286,300,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Green/Purple: Total Wins: 286 || Total Losses: 300 || Win Rate: 48.81%,Season 3
Amber/Amethyst,Hyperaggro,Amber/Steel,Steelsong w/ Lantern,92,108,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Orange/Grey - Steelsong w/ Lantern: Total Wins: 92 || Total Losses: 108 || Win Rate: 46.00%,Season 3
Amber/Amethyst,Hyperaggro,Ruby/Sapphire,Ruby/Sapphire,105,103,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Red/Blue: Total Wins: 105 || Total Losses: 103 || Win Rate: 50.48%,Season 3
Amber/Amethyst,Hyperaggro,Emerald/Steel,Aggro Discard,482,575,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Green/Grey - Aggro Discard: Total Wins: 482 || Total Losses: 575 || Win Rate: 45.60%,Season 3
Amber/Amethyst,Hyperaggro,Emerald/Steel,Bucky Discard,177,185,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Green/Grey - Bucky Discard: Total Wins: 177 || Total Losses: 185 || Win Rate: 48.90%,Season 3
Amber/Amethyst,Hyperaggro,Ruby/Amber,Mufasa,237,237,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Red/Orange - Mufasa: Total Wins: 237 || Total Losses: 237 || Win Rate: 50.00%,Season 3
Amber/Amethyst,Hyperaggro,Ruby/Sapphire,Dime Control,539,520,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Red/Blue - Dime Control: Total Wins: 539 || Total Losses: 520 || Win Rate: 50.90%,Season 3
Amber/Amethyst,Hyperaggro,Amethyst/Steel,Midrange,79,76,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Purple/Grey - Midrange: Total Wins: 79 || Total Losses: 76 || Win Rate: 50.97%,Season 3
Amber/Amethyst,Hyperaggro,Sapphire/Amber,Sapphire/Amber,76,72,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Blue/Orange: Total Wins: 76 || Total Losses: 72 || Win Rate: 51.35%,Season 3
Amber/Amethyst,Hyperaggro,Ruby/Sapphire,Location Control,44,41,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Red/Blue - Location Control: Total Wins: 44 || Total Losses: 41 || Win Rate: 51.76%,Season 3
Amber/Amethyst,Hyperaggro,Amethyst/Steel,Jafar,139,138,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Purple/Grey - Jafar: Total Wins: 139 || Total Losses: 138 || Win Rate: 50.18%,Season 3
Amber/Amethyst,Hyperaggro,Sapphire/Emerald,Sapphire/Emerald,63,63,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Blue/Green: Total Wins: 63 || Total Losses: 63 || Win Rate: 50.00%,Season 3
Amber/Amethyst,Hyperaggro,Ruby/Emerald,Ruby/Emerald,159,139,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Red/Green: Total Wins: 159 || Total Losses: 139 || Win Rate: 53.36%,Season 3
Amber/Amethyst,Hyperaggro,Ruby/Amethyst,Ruby/Amethyst,95,89,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Red/Purple: Total Wins: 95 || Total Losses: 89 || Win Rate: 51.63%,Season 3
Amber/Amethyst,Hyperaggro,Emerald/Amethyst,Tempo,234,234,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Green/Purple - Tempo: Total Wins: 234 || Total Losses: 234 || Win Rate: 50.00%,Season 3
Amber/Amethyst,Hyperaggro,Amber/Steel,Steelsong w/ Pridelands,117,123,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Orange/Grey - Steelsong w/ Pridelands: Total Wins: 117 || Total Losses: 123 || Win Rate: 48.75%,Season 3
Amber/Amethyst,Hyperaggro,Amber/Amethyst,Amber/Amethyst,88,77,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Orange/Purple: Total Wins: 88 || Total Losses: 77 || Win Rate: 53.33%,Season 3
Amber/Amethyst,Hyperaggro,Amber/Steel,Tiana,36,32,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Orange/Grey - Tiana: Total Wins: 36 || Total Losses: 32 || Win Rate: 52.94%,Season 3
Amber/Amethyst,Hyperaggro,Amethyst/Steel,Amethyst/Steel,120,122,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Purple/Grey: Total Wins: 120 || Total Losses: 122 || Win Rate: 49.59%,Season 3
Amber/Amethyst,Hyperaggro,Sapphire/Amethyst,Sapphire/Amethyst,86,97,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Blue/Purple: Total Wins: 86 || Total Losses: 97 || Win Rate: 46.99%,Season 3
Amber/Amethyst,Hyperaggro,Amethyst/Steel,Aggro,71,69,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Purple/Grey - Aggro: Total Wins: 71 || Total Losses: 69 || Win Rate: 50.71%,Season 3
Amber/Amethyst,Hyperaggro,Sapphire/Steel,Wheel,301,297,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Blue/Grey - Wheel: Total Wins: 301 || Total Losses: 297 || Win Rate: 50.33%,Season 3
Amber/Amethyst,Hyperaggro,Sapphire/Amethyst,Blurple,57,70,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Blue/Purple - Blurple: Total Wins: 57 || Total Losses: 70 || Win Rate: 44.88%,Season 3
Amber/Amethyst,Hyperaggro,Ruby/Steel,Ruby/Steel,67,53,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Red/Grey: Total Wins: 67 || Total Losses: 53 || Win Rate: 55.83%,Season 3
Amber/Amethyst,Hyperaggro,Ruby/Steel,Pirates,73,79,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Red/Grey - Pirates: Total Wins: 73 || Total Losses: 79 || Win Rate: 48.03%,Season 3
Amber/Amethyst,Hyperaggro,Ruby/Amethyst,Aggro,11,22,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Red/Purple - Aggro: Total Wins: 11 || Total Losses: 22 || Win Rate: 33.33%,Season 3
Amber/Amethyst,Hyperaggro,Ruby/Amber,Ruby/Amber,48,56,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Red/Orange: Total Wins: 48 || Total Losses: 56 || Win Rate: 46.15%,Season 3
Amber/Amethyst,Hyperaggro,Amethyst/Steel,Sapphire Fairy,25,16,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Purple/Grey - Blue Fairy: Total Wins: 25 || Total Losses: 16 || Win Rate: 60.98%,Season 3
Amber/Amethyst,Hyperaggro,Emerald/Amethyst,Control,6,10,All Games,2024-04-29,Orange,Purple,Amber,Amethyst,False,vs Green/Purple - Control: Total Wins: 6 || Total Losses: 10 || Win Rate: 37.50%,Season 3
Amber/Steel,Steelsong w/ Flutes,Amber/Amethyst,Hyperaggro,281,324,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Orange/Purple - Hyperaggro: Total Wins: 281 || Total Losses: 324 || Win Rate: 46.45%,Season 3
Amber/Steel,Steelsong w/ Flutes,Emerald/Steel,Aggro Discard,1205,1200,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Green/Grey - Aggro Discard: Total Wins: 1205 || Total Losses: 1200 || Win Rate: 50.10%,Season 3
Amber/Steel,Steelsong w/ Flutes,Emerald/Steel,Bucky Discard,425,376,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Green/Grey - Bucky Discard: Total Wins: 425 || Total Losses: 376 || Win Rate: 53.06%,Season 3
Amber/Steel,Steelsong w/ Flutes,Ruby/Amethyst,RP,1779,1717,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Red/Purple - RP: Total Wins: 1779 || Total Losses: 1717 || Win Rate: 50.89%,Season 3
Amber/Steel,Steelsong w/ Flutes,Emerald/Amethyst,Emerald/Amethyst,572,584,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Green/Purple: Total Wins: 572 || Total Losses: 584 || Win Rate: 49.48%,Season 3
Amber/Steel,Steelsong w/ Flutes,Sapphire/Steel,Wheel,679,669,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Blue/Grey - Wheel: Total Wins: 679 || Total Losses: 669 || Win Rate: 50.37%,Season 3
Amber/Steel,Steelsong w/ Flutes,Sapphire/Emerald,Sapphire/Emerald,96,99,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Blue/Green: Total Wins: 96 || Total Losses: 99 || Win Rate: 49.23%,Season 3
Amber/Steel,Steelsong w/ Flutes,Amethyst/Steel,Aggro,130,111,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Purple/Grey - Aggro: Total Wins: 130 || Total Losses: 111 || Win Rate: 53.94%,Season 3
Amber/Steel,Steelsong w/ Flutes,Amber/Amethyst,Amber/Amethyst,137,124,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Orange/Purple: Total Wins: 137 || Total Losses: 124 || Win Rate: 52.49%,Season 3
Amber/Steel,Steelsong w/ Flutes,Emerald/Steel,Emerald/Steel,364,335,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Green/Grey: Total Wins: 364 || Total Losses: 335 || Win Rate: 52.07%,Season 3
Amber/Steel,Steelsong w/ Flutes,Amber/Steel,Steelsong w/ Lantern,198,214,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Orange/Grey - Steelsong w/ Lantern: Total Wins: 198 || Total Losses: 214 || Win Rate: 48.06%,Season 3
Amber/Steel,Steelsong w/ Flutes,Emerald/Amethyst,Tempo,468,503,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Green/Purple - Tempo: Total Wins: 468 || Total Losses: 503 || Win Rate: 48.20%,Season 3
Amber/Steel,Steelsong w/ Flutes,Amethyst/Steel,Amethyst/Steel,197,206,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Purple/Grey: Total Wins: 197 || Total Losses: 206 || Win Rate: 48.88%,Season 3
Amber/Steel,Steelsong w/ Flutes,Ruby/Emerald,Ruby/Emerald,243,244,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Red/Green: Total Wins: 243 || Total Losses: 244 || Win Rate: 49.90%,Season 3
Amber/Steel,Steelsong w/ Flutes,Ruby/Amber,Mufasa,593,624,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Red/Orange - Mufasa: Total Wins: 593 || Total Losses: 624 || Win Rate: 48.73%,Season 3
Amber/Steel,Steelsong w/ Flutes,Emerald/Amber,Emerald/Amber,245,276,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Green/Orange: Total Wins: 245 || Total Losses: 276 || Win Rate: 47.02%,Season 3
Amber/Steel,Steelsong w/ Flutes,Sapphire/Steel,Sapphire/Steel,132,126,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Blue/Grey: Total Wins: 132 || Total Losses: 126 || Win Rate: 51.16%,Season 3
Amber/Steel,Steelsong w/ Flutes,Ruby/Sapphire,Dime Control,1280,1258,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Red/Blue - Dime Control: Total Wins: 1280 || Total Losses: 1258 || Win Rate: 50.43%,Season 3
Amber/Steel,Steelsong w/ Flutes,Amber/Steel,Steelsong w/ Flutes,671,671,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Orange/Grey - Steelsong w/ Flutes: Total Wins: 671 || Total Losses: 671 || Win Rate: 50.00%,Season 3
Amber/Steel,Steelsong w/ Flutes,Amber/Steel,Amber/Steel,296,329,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Orange/Grey: Total Wins: 296 || Total Losses: 329 || Win Rate: 47.36%,Season 3
Amber/Steel,Steelsong w/ Flutes,Ruby/Amethyst,Ruby/Amethyst,155,153,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Red/Purple: Total Wins: 155 || Total Losses: 153 || Win Rate: 50.32%,Season 3
Amber/Steel,Steelsong w/ Flutes,Amethyst/Steel,Midrange,211,205,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Purple/Grey - Midrange: Total Wins: 211 || Total Losses: 205 || Win Rate: 50.72%,Season 3
Amber/Steel,Steelsong w/ Flutes,Ruby/Sapphire,Ruby/Sapphire,171,142,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Red/Blue: Total Wins: 171 || Total Losses: 142 || Win Rate: 54.63%,Season 3
Amber/Steel,Steelsong w/ Flutes,Ruby/Amber,Ruby/Amber,81,68,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Red/Orange: Total Wins: 81 || Total Losses: 68 || Win Rate: 54.36%,Season 3
Amber/Steel,Steelsong w/ Flutes,Amber/Steel,Tiana,61,54,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Orange/Grey - Tiana: Total Wins: 61 || Total Losses: 54 || Win Rate: 53.04%,Season 3
Amber/Steel,Steelsong w/ Flutes,Sapphire/Amber,Sapphire/Amber,120,94,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Blue/Orange: Total Wins: 120 || Total Losses: 94 || Win Rate: 56.07%,Season 3
Amber/Steel,Steelsong w/ Flutes,Ruby/Steel,Ruby/Steel,91,92,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Red/Grey: Total Wins: 91 || Total Losses: 92 || Win Rate: 49.73%,Season 3
Amber/Steel,Steelsong w/ Flutes,Sapphire/Amethyst,Blurple,101,122,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Blue/Purple - Blurple: Total Wins: 101 || Total Losses: 122 || Win Rate: 45.29%,Season 3
Amber/Steel,Steelsong w/ Flutes,Amber/Steel,Steelsong w/ Pridelands,311,274,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Orange/Grey - Steelsong w/ Pridelands: Total Wins: 311 || Total Losses: 274 || Win Rate: 53.16%,Season 3
Amber/Steel,Steelsong w/ Flutes,Amethyst/Steel,Jafar,274,249,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Purple/Grey - Jafar: Total Wins: 274 || Total Losses: 249 || Win Rate: 52.39%,Season 3
Amber/Steel,Steelsong w/ Flutes,Sapphire/Amethyst,Sapphire/Amethyst,208,223,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Blue/Purple: Total Wins: 208 || Total Losses: 223 || Win Rate: 48.26%,Season 3
Amber/Steel,Steelsong w/ Flutes,Ruby/Amethyst,Aggro,41,34,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Red/Purple - Aggro: Total Wins: 41 || Total Losses: 34 || Win Rate: 54.67%,Season 3
Amber/Steel,Steelsong w/ Flutes,Ruby/Steel,Pirates,105,110,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Red/Grey - Pirates: Total Wins: 105 || Total Losses: 110 || Win Rate: 48.84%,Season 3
Amber/Steel,Steelsong w/ Flutes,Ruby/Sapphire,Location Control,88,67,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Red/Blue - Location Control: Total Wins: 88 || Total Losses: 67 || Win Rate: 56.77%,Season 3
Amber/Steel,Steelsong w/ Flutes,Amethyst/Steel,Sapphire Fairy,46,33,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Purple/Grey - Blue Fairy: Total Wins: 46 || Total Losses: 33 || Win Rate: 58.23%,Season 3
Amber/Steel,Steelsong w/ Flutes,Emerald/Amethyst,Control,18,36,All Games,2024-04-29,Orange,Grey,Amber,Steel,False,vs Green/Purple - Control: Total Wins: 18 || Total Losses: 36 || Win Rate: 33.33%,Season 3
Emerald/Steel,Aggro Discard,Amber/Steel,Steelsong w/ Flutes,1200,1205,All Games,2024-04-29,Green,Grey,Emerald,Steel,False,vs Orange/Grey - Steelsong w/ Flutes: Total Wins: 1200 || Total Losses: 1205 || Win Rate: 49.90%,Season 3
Emerald/Steel,Aggro Discard,Ruby/Amber,Mufasa,1022,1075,All Games,2024-04-29,Green,Grey,Emerald,Steel,False,vs Red/Orange - Mufasa: Total Wins: 1022 || Total Losses: 1075 || Win Rate: 48.74%,Season 3
Emerald/Steel,Aggro Discard,Sapphire/Steel,Wheel,1259,1237,All Games,2024-04-29,Green,Grey,Emerald,Steel,False,vs Blue/Grey - Wheel: Total Wins: 1259 || Total Losses: 1237 || Win Rate: 50.44%,Season 3
Emerald/Steel,Aggro Discard,Emerald/Steel,Bucky Discard,830,733,All Games,2024-04-29,Green,Grey,Emerald,Steel,False,vs Green/Grey - Bucky Discard: Total Wins: 830 || Total Losses: 733 || Win Rate: 53.10%,Season 3
Emerald/Steel,Aggro Discard,Emerald/Amber,Emerald/Amber,457,463,All Games,2024-04-29,Green,Grey,Emerald,Steel,False,vs Green/Orange: Total Wins: 457 || Total Losses: 463 || Win Rate: 49.67%,Season 3
Emerald/Steel,Aggro Discard,Ruby/Amethyst,RP,3320,3278,All Games,2024-04-29,Green,Grey,Emerald,Steel,False,vs Red/Purple - RP: Total Wins: 3320 || Total Losses: 3278 || Win Rate: 50.32%,Season 3
Emerald/Steel,Aggro Discard,Sapphire/Amethyst,Sapphire/Amethyst,414,396,All Games,2024-04-29,Green,Grey,Emerald,Steel,False,vs Blue/Purple: Total Wins: 414 || Total Losses: 396 || Win Rate: 51.11%,Season 3
Emerald/Steel,Aggro Discard,Ruby/Sapphire,Ruby/Sapphire,250,275,All Games,2024-04-29,Green,Grey,Emerald,Steel,False,vs Red/Blue: Total Wins: 250 || Total Losses: 275 || Win Rate: 47.62%,Season 3
Emerald/Steel,Aggro Discard,Emerald/Steel,Emerald/Steel,615,620,All Games,2024-04-29,Green,Grey,Emerald,Steel,False,vs Green/Grey: Total Wins: 615 || Total Losses: 620 || Win Rate: 49.80%,Season 3
Emerald/Steel,Aggro Discard,Emerald/Steel,Aggro Discard,2407,2407,All Games,2024-04-29,Green,Grey,Emerald,Steel,False,vs Green/Grey - Aggro Discard: Total Wins: 2407 || Total Losses: 2407 || Win Rate: 50.00%,Season 3
